aggregate_identifier,sequence_number,user
x,0,a
x,1,a
x,2,a
x,3,a
x,4,a
x,5,a
x,6,a
x,7,a
x,8,a
x,9,a
x,10,b
x,11,b
x,12,b
x,13,b
x,14,b
x,15,b
x,16,a
x,17,b
x,18,b
x,19,a
x,20,b
x,21,b
x,22,b
x,23,c
x,24,c
x,25,c
x,26,a
x,27,c
x,28,c
x,29,c
x,30,b
x,31,a
x,32,a
x,33,c
x,34,c
x,35,d
x,36,d
x,37,d
x,38,b
x,39,c
x,40,c
x,41,d
x,42,c
x,43,c
x,44,d
x,45,d
x,46,d
x,47,d
x,48,c
x,49,d
x,50,c
x,51,d
x,52,d
x,53,d
x,54,e
x,55,e
x,56,e
x,57,e
x,58,e
x,59,e
x,60,e
x,61,e
x,62,e
x,63,e
x,64,e
x,65,e
x,66,e
x,67,e
x,68,e
x,69,e
x,70,e
x,71,e
x,72,e
x,73,e
x,74,e
x,75,a
x,76,a
x,77,a
x,78,a
x,79,a
x,80,a
y,0,a
y,1,d
y,2,d
y,3,a
y,4,d
y,5,c
y,6,a
y,7,a
y,8,e
y,9,d
y,10,e
y,11,c
y,12,d
y,13,d
y,14,c
y,15,c
y,16,c
y,17,c
y,18,c
y,19,c
y,20,c
y,21,c
y,22,c
y,23,c
y,24,e
y,25,d
y,26,d
y,27,c
y,28,b
y,29,b
y,30,b
y,31,b
y,32,b
y,33,e
y,34,e
y,35,e
y,36,e
y,37,b
y,38,b
y,39,b
z,0,b
z,1,e
z,2,a
z,3,a
z,4,a
z,5,b
z,6,a
z,7,e
z,8,e
z,9,b
z,10,b
z,11,b
z,12,b
z,13,b
z,14,b
z,15,b
z,16,b
z,17,d
z,18,d
z,19,d
z,20,b
z,21,e
z,22,b
z,23,e
z,24,a
z,25,a
z,26,a
z,27,a
z,28,f
z,29,b
z,30,b
z,31,b
z,32,b
z,33,g
z,34,g
z,35,g
z,36,g
z,37,d
z,38,d
z,39,c
z,40,c
z,41,c
z,42,c
z,43,a
z,44,a
z,45,a
z,46,b
z,47,a
z,48,a
z,49,c
z,50,e
z,51,e
z,52,e
z,53,e
z,54,e
z,55,a
z,56,a